Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00    480.52     0.00        2     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00    480.52     0.00        2     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2>*)
  0.00    480.52     0.00        2     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00    480.52     0.00        2     0.00     0.00  void std::allocator_traits<std::allocator<sphere> >::destroy<sphere>(std::allocator<sphere>&, sphere*)
  0.00    480.52     0.00        2     0.00     0.00  void std::allocator_traits<std::allocator<xy_rect> >::construct<xy_rect, double, double, double, double, double, std::shared_ptr<material>&>(std::allocator<xy_rect>&, xy_rect*, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  void std::allocator_traits<std::allocator<xz_rect> >::construct<xz_rect, double, double, double, double, double, std::shared_ptr<material>&>(std::allocator<xz_rect>&, xz_rect*, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  void std::allocator_traits<std::allocator<xz_rect> >::construct<xz_rect, int, int, int, int, int, std::shared_ptr<lambertian>&>(std::allocator<xz_rect>&, xz_rect*, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        2     0.00     0.00  void std::allocator_traits<std::allocator<yz_rect> >::construct<yz_rect, double, double, double, double, double, std::shared_ptr<material>&>(std::allocator<yz_rect>&, yz_rect*, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  void std::allocator_traits<std::allocator<yz_rect> >::construct<yz_rect, int, int, int, int, int, std::shared_ptr<lambertian>&>(std::allocator<yz_rect>&, yz_rect*, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<sphere>)
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        2     0.00     0.02  std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<double, double, double, double, double, std::shared_ptr<material>&>(std::allocator<xy_rect>, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<int, int, int, int, int, std::shared_ptr<lambertian>&>(std::allocator<xz_rect>, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<double, double, double, double, double, std::shared_ptr<material>&>(std::allocator<xz_rect>, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<double, double, double, double, double, std::shared_ptr<material>&>(std::allocator<yz_rect>, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<yz_rect, std::allocator<yz_rect>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<int, int, int, int, int, std::shared_ptr<lambertian>&>(std::allocator<yz_rect>, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00    480.52     0.00        2     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        2     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        2     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        2     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        2     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        2     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        2     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        2     0.00     0.00  std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        2     0.00     0.07  std::shared_ptr<xy_rect> std::make_shared<xy_rect, double, double, double, double, double, std::shared_ptr<material>&>(double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::shared_ptr<xz_rect> std::make_shared<xz_rect, double, double, double, double, double, std::shared_ptr<material>&>(double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::shared_ptr<xz_rect> std::make_shared<xz_rect, int, int, int, int, int, std::shared_ptr<lambertian>&>(int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        2     0.00     0.03  std::shared_ptr<yz_rect> std::make_shared<yz_rect, double, double, double, double, double, std::shared_ptr<material>&>(double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::shared_ptr<yz_rect> std::make_shared<yz_rect, int, int, int, int, int, std::shared_ptr<lambertian>&>(int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        2     0.00     0.00  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>* std::__to_address<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>*)
  0.00    480.52     0.00        2     0.00     0.07  std::shared_ptr<xy_rect> std::allocate_shared<xy_rect, std::allocator<xy_rect>, double, double, double, double, double, std::shared_ptr<material>&>(std::allocator<xy_rect> const&, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::shared_ptr<xz_rect> std::allocate_shared<xz_rect, std::allocator<xz_rect>, double, double, double, double, double, std::shared_ptr<material>&>(std::allocator<xz_rect> const&, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::shared_ptr<xz_rect> std::allocate_shared<xz_rect, std::allocator<xz_rect>, int, int, int, int, int, std::shared_ptr<lambertian>&>(std::allocator<xz_rect> const&, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        2     0.00     0.03  std::shared_ptr<yz_rect> std::allocate_shared<yz_rect, std::allocator<yz_rect>, double, double, double, double, double, std::shared_ptr<material>&>(std::allocator<yz_rect> const&, double&&, double&&, double&&, double&&, double&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::shared_ptr<yz_rect> std::allocate_shared<yz_rect, std::allocator<yz_rect>, int, int, int, int, int, std::shared_ptr<lambertian>&>(std::allocator<yz_rect> const&, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        2     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2> >&)
  0.00    480.52     0.00        2     0.00     0.00  std::remove_reference<std::shared_ptr<sphere>&>::type&& std::move<std::shared_ptr<sphere>&>(std::shared_ptr<sphere>&)
  0.00    480.52     0.00        2     0.00     0.00  std::remove_reference<std::shared_ptr<material>&>::type&& std::move<std::shared_ptr<material>&>(std::shared_ptr<material>&)
  0.00    480.52     0.00        2     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<hittable*> >, std::is_move_constructible<hittable*>, std::is_move_assignable<hittable*> >::value, void>::type std::swap<hittable*>(hittable*&, hittable*&)
  0.00    480.52     0.00        1     0.00     0.00  _GLOBAL__sub_I__Z15surrounding_box4aabbS_
  0.00    480.52     0.00        1     0.00     4.04  cornell_box()
  0.00    480.52     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00    480.52     0.00        1     0.00     0.00  diffuse_light::~diffuse_light()
  0.00    480.52     0.00        1     0.00     0.00  box::~box()
  0.00    480.52     0.00        1     0.00     0.00  aabb::aabb()
  0.00    480.52     0.00        1     0.00     0.00  rotate_y::~rotate_y()
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<dielectric>::destroy<dielectric>(dielectric*)
  0.00    480.52     0.00        1     0.00     0.20  void __gnu_cxx::new_allocator<dielectric>::construct<dielectric, double>(dielectric*, double&&)
  0.00    480.52     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<dielectric>::new_allocator()
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<solid_color>::construct<solid_color, vec3&>(solid_color*, vec3&)
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<diffuse_light>::destroy<diffuse_light>(diffuse_light*)
  0.00    480.52     0.00        1     0.00     0.31  void __gnu_cxx::new_allocator<diffuse_light>::construct<diffuse_light, vec3>(diffuse_light*, vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<diffuse_light>::new_allocator()
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<hittable_list>::destroy<hittable_list>(hittable_list*)
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<hittable_list>::construct<hittable_list>(hittable_list*)
  0.00    480.52     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<hittable_list>::new_allocator()
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<box>::destroy<box>(box*)
  0.00    480.52     0.00        1     0.00     0.72  void __gnu_cxx::new_allocator<box>::construct<box, vec3, vec3, std::shared_ptr<material>&>(box*, vec3&&, vec3&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<box>::new_allocator()
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<metal>::destroy<metal>(metal*)
  0.00    480.52     0.00        1     0.00     0.10  void __gnu_cxx::new_allocator<metal>::construct<metal, vec3, double>(metal*, vec3&&, double&&)
  0.00    480.52     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<metal>::new_allocator()
  0.00    480.52     0.00        1     0.00     0.08  void __gnu_cxx::new_allocator<sphere>::construct<sphere, vec3, int, std::shared_ptr<dielectric>&>(sphere*, vec3&&, int&&, std::shared_ptr<dielectric>&)
  0.00    480.52     0.00        1     0.00     0.02  void __gnu_cxx::new_allocator<sphere>::construct<sphere, vec3, int, std::shared_ptr<material> >(sphere*, vec3&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<xy_rect>::construct<xy_rect, int, int, int, int, int, std::shared_ptr<lambertian>&>(xy_rect*, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<xz_rect>::construct<xz_rect, int, int, int, int, int, std::shared_ptr<diffuse_light>&>(xz_rect*, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<diffuse_light>&)
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<xz_rect>::construct<xz_rect, int, int, int, int, int, std::shared_ptr<material> >(xz_rect*, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.00  void __gnu_cxx::new_allocator<rotate_y>::destroy<rotate_y>(rotate_y*)
